"Date","Price","Open","High","Low","Vol.","Change %"
"03/18/2015","8.11","8.12","8.12","8.11","70.00K","-0.73%"
"03/17/2015","8.17","8.17","8.17","8.17","10.00K","-0.97%"
"03/12/2015","8.25","8.35","8.35","8.25","320.71K","0.00%"
"03/11/2015","8.25","8.33","8.39","8.25","210.00K","-0.84%"
"03/10/2015","8.32","8.42","8.42","8.32","0.44K","-0.36%"
"03/09/2015","8.35","8.32","8.35","8.32","115.00K","0.36%"
"03/08/2015","8.32","8.26","8.32","8.25","6.84K","0.85%"
"03/04/2015","8.25","8.25","8.25","8.25","20.00K","0.00%"
"03/03/2015","8.25","8.25","8.26","8.25","123.94K","0.00%"
"03/02/2015","8.25","8.25","8.25","8.25","20.83K","0.00%"
"03/01/2015","8.25","8.29","8.29","8.25","642.81K","0.12%"
"02/26/2015","8.24","8.25","8.25","8.24","104.43K","0.86%"
"02/25/2015","8.17","8.16","8.17","8.16","4.56K","2.00%"
"02/24/2015","8.01","8.01","8.01","8.01","35.94K","-1.11%"
"02/23/2015","8.10","8.18","8.18","8.10","40.89K","-0.98%"
"02/19/2015","8.18","8.00","8.18","8.00","203.44K","2.25%"
"02/18/2015","8.00","8.00","8.00","8.00","372.64K","0.00%"
"02/17/2015","8.00","8.01","8.01","8.00","143.00K","-2.91%"
"02/15/2015","8.24","8.20","8.24","8.20","110.00K","3.52%"
"02/12/2015","7.96","8.05","8.05","7.96","360.00K","-1.73%"
"02/11/2015","8.10","8.30","8.30","8.01","77.26K","1.00%"
"02/10/2015","8.02","8.38","8.39","8.02","60.46K","-5.09%"
"02/09/2015","8.45","8.48","8.48","8.45","26.46K","3.30%"
"02/05/2015","8.18","8.21","8.21","8.15","376.40K","0.37%"
"02/04/2015","8.15","8.20","8.24","8.05","247.47K","1.24%"
"02/03/2015","8.05","8.25","8.25","8.05","95.68K","0.63%"
"02/02/2015","8.00","8.36","8.36","8.00","63.60K","-4.19%"
"02/01/2015","8.35","8.40","8.40","8.35","17.77K","3.21%"
"01/29/2015","8.09","8.00","8.09","8.00","234.35K","-1.94%"
"01/28/2015","8.25","8.25","8.25","8.25","104.32K","0.00%"
"01/27/2015","8.25","8.25","8.26","8.25","109.90K","0.00%"
"01/22/2015","8.25","8.10","8.25","8.10","254.32K","2.48%"
"01/21/2015","8.05","8.00","8.05","8.00","1.00M","-0.49%"
"01/20/2015","8.09","8.00","8.10","8.00","830.91K","1.13%"
"01/19/2015","8.00","7.90","8.00","7.90","187.50K","0.00%"
"01/18/2015","8.00","8.00","8.00","8.00","100.00K","1.27%"
"01/15/2015","7.90","8.00","8.00","7.90","289.09K","-1.25%"
"01/13/2015","8.00","8.08","8.08","7.99","327.96K","-1.23%"
"01/12/2015","8.10","8.10","8.10","8.10","206.00K","-0.61%"
"01/11/2015","8.15","8.15","8.15","8.15","15.00K","0.62%"
"01/08/2015","8.10","8.20","8.20","8.10","226.14K","-0.61%"
"01/07/2015","8.15","8.23","8.23","8.15","401.85K","-1.09%"
"01/06/2015","8.24","7.90","8.24","7.90","715.89K","-0.12%"
"01/05/2015","8.25","8.25","8.25","8.15","167.29K","0.00%"
"01/04/2015","8.25","8.26","8.26","8.05","124.06K","-0.12%"
"12/31/2014","8.26","8.30","8.30","8.26","75.00K","0.12%"
"12/30/2014","8.25","8.48","8.48","8.25","119.55K","-2.94%"
"12/29/2014","8.50","8.50","8.50","8.50","356.13K","-2.86%"
"12/28/2014","8.75","8.75","8.85","8.75","272.01K","0.00%"
