"Date","Price","Open","High","Low","Vol.","Change %"
"12/09/2024","2.17","2.20","2.20","2.16","3.06M","-1.36%"
"12/06/2024","2.20","2.20","2.23","2.19","3.91M","0.00%"
"12/05/2024","2.20","2.21","2.22","2.19","3.05M","0.00%"
"12/04/2024","2.20","2.21","2.22","2.19","2.99M","0.00%"
"11/29/2024","2.20","2.21","2.22","2.19","2.70M","-0.45%"
"11/28/2024","2.21","2.24","2.26","2.21","2.56M","-0.90%"
"11/27/2024","2.23","2.25","2.27","2.23","2.85M","-0.45%"
"11/26/2024","2.24","2.23","2.26","2.23","2.97M","0.90%"
"11/25/2024","2.22","2.24","2.24","2.15","3.68M","-0.89%"
"11/22/2024","2.24","2.28","2.28","2.23","3.16M","-0.88%"
"11/21/2024","2.26","2.28","2.29","2.26","3.15M","-0.88%"
"11/20/2024","2.28","2.29","2.29","2.27","2.77M","-0.87%"
"11/19/2024","2.30","2.29","2.30","2.28","3.26M","0.44%"
"11/18/2024","2.29","2.29","2.31","2.28","3.22M","-0.43%"
"11/15/2024","2.30","2.31","2.31","2.29","3.11M","-0.43%"
"11/14/2024","2.31","2.31","2.31","2.29","2.58M","0.00%"
"11/13/2024","2.31","2.36","2.36","2.29","6.95M","-1.70%"
"11/12/2024","2.35","2.38","2.39","2.34","3.93M","-2.08%"
"11/11/2024","2.40","2.33","2.41","2.33","9.57M","3.00%"
"11/08/2024","2.33","2.35","2.35","2.32","3.96M","-0.43%"
"11/07/2024","2.34","2.37","2.39","2.34","4.44M","-1.68%"
"11/06/2024","2.38","2.30","2.38","2.30","6.53M","3.48%"
"11/05/2024","2.30","2.28","2.30","2.28","2.30M","0.88%"
"11/04/2024","2.28","2.29","2.32","2.26","3.45M","0.44%"
"11/01/2024","2.27","2.31","2.31","2.27","2.87M","-1.73%"
"10/31/2024","2.31","2.34","2.34","2.30","2.54M","-0.86%"
"10/30/2024","2.33","2.33","2.35","2.31","2.19M","0.00%"
"10/29/2024","2.33","2.36","2.36","2.29","2.69M","-1.27%"
"10/28/2024","2.36","2.32","2.37","2.32","4.57M","3.51%"
"10/25/2024","2.28","2.27","2.33","2.27","3.14M","0.44%"
"10/24/2024","2.27","2.30","2.30","2.25","3.20M","-0.87%"
"10/23/2024","2.29","2.34","2.34","2.29","2.87M","-2.55%"
"10/22/2024","2.35","2.30","2.35","2.30","3.33M","2.17%"
"10/21/2024","2.30","2.30","2.34","2.29","3.38M","0.44%"
"10/18/2024","2.29","2.34","2.34","2.29","4.60M","-2.14%"
"10/17/2024","2.34","2.35","2.38","2.34","4.46M","-0.43%"
"10/16/2024","2.35","2.36","2.37","2.33","3.51M","-0.84%"
"10/15/2024","2.37","2.36","2.41","2.35","4.16M","2.16%"
"10/14/2024","2.32","2.34","2.37","2.32","3.02M","0.00%"
"10/11/2024","2.32","2.38","2.39","2.32","2.37M","-2.11%"
"10/10/2024","2.37","2.38","2.42","2.35","3.76M","0.00%"
"10/09/2024","2.37","2.33","2.39","2.32","4.64M","3.04%"
"10/08/2024","2.30","2.26","2.32","2.26","3.32M","3.60%"
