"Date","Price","Open","High","Low","Vol.","Change %"
"11/12/2025","5.95","5.97","6.04","5.90","2.97M","-0.34%"
"11/11/2025","5.97","5.86","5.97","5.86","3.38M","2.05%"
"11/10/2025","5.85","5.75","5.89","5.75","1.38M","1.74%"
"11/07/2025","5.75","5.83","5.89","5.75","920.66K","-1.37%"
"11/06/2025","5.83","5.68","5.83","5.68","2.22M","2.64%"
"11/05/2025","5.68","5.56","5.71","5.55","3.75M","2.16%"
"11/04/2025","5.56","5.54","5.56","5.46","1.50M","0.00%"
"11/03/2025","5.56","5.54","5.57","5.50","1.07M","0.36%"
"10/31/2025","5.54","5.58","5.59","5.51","446.85K","-0.72%"
"10/30/2025","5.58","5.52","5.61","5.52","1.78M","1.09%"
"10/29/2025","5.52","5.44","5.58","5.43","4.04M","1.85%"
"10/28/2025","5.42","5.43","5.44","5.41","1.48M","0.37%"
"10/27/2025","5.40","5.48","5.51","5.40","1.41M","-1.46%"
"10/24/2025","5.48","5.43","5.51","5.43","1.33M","0.92%"
"10/23/2025","5.43","5.36","5.47","5.32","2.61M","1.31%"
"10/22/2025","5.36","5.39","5.41","5.35","2.58M","-0.19%"
"10/21/2025","5.37","5.46","5.47","5.34","3.41M","-1.83%"
"10/20/2025","5.47","5.52","5.53","5.46","957.75K","-0.91%"
"10/17/2025","5.52","5.60","5.60","5.50","2.70M","-1.43%"
"10/16/2025","5.60","5.61","5.64","5.56","1.85M","-0.18%"
"10/15/2025","5.61","5.60","5.62","5.55","3.00M","0.18%"
"10/14/2025","5.60","5.59","5.64","5.57","2.76M","0.18%"
"10/13/2025","5.59","5.50","5.59","5.45","1.73M","1.64%"
"10/10/2025","5.50","5.48","5.52","5.46","715.59K","-1.26%"
"10/09/2025","5.57","5.46","5.64","5.46","5.02M","1.64%"
"10/08/2025","5.48","5.50","5.51","5.48","2.43M","-0.36%"
"10/07/2025","5.50","5.53","5.55","5.47","1.21M","-0.54%"
"10/06/2025","5.53","5.54","5.59","5.51","3.28M","-0.36%"
"10/03/2025","5.55","5.56","5.56","5.53","949.14K","-0.18%"
"10/02/2025","5.56","5.48","5.63","5.48","4.52M","1.65%"
"10/01/2025","5.47","5.50","5.52","5.46","1.11M","-0.55%"
"09/30/2025","5.50","5.59","5.60","5.40","4.06M","-1.61%"
"09/29/2025","5.59","5.54","5.70","5.53","3.88M","0.72%"
"09/26/2025","5.55","5.53","5.55","5.48","2.85M","0.00%"
"09/25/2025","5.55","5.59","5.65","5.46","2.72M","-0.72%"
"09/24/2025","5.59","5.72","5.72","5.51","3.48M","-2.27%"
"09/23/2025","5.72","5.73","5.73","5.68","786.82K","-0.17%"
"09/22/2025","5.73","5.80","5.80","5.71","980.36K","-1.21%"
"09/19/2025","5.80","5.69","5.80","5.69","1.14M","1.93%"
"09/18/2025","5.69","5.72","5.74","5.65","4.20M","-0.18%"
"09/17/2025","5.70","5.76","5.78","5.66","3.13M","-1.04%"
"09/16/2025","5.76","5.84","5.88","5.76","783.65K","-1.37%"
"09/15/2025","5.84","5.90","5.95","5.79","1.05M","-0.85%"
"09/12/2025","5.89","5.79","5.90","5.79","584.06K","1.73%"
"09/11/2025","5.79","5.76","5.80","5.74","1.79M","0.70%"
"09/10/2025","5.75","5.82","5.84","5.73","1.74M","-1.71%"
"09/09/2025","5.85","5.86","5.88","5.83","481.26K","0.00%"
"09/08/2025","5.85","5.85","5.96","5.83","2.32M","0.00%"
"09/04/2025","5.85","5.89","5.90","5.82","1.15M","-0.68%"
"09/03/2025","5.89","5.89","5.95","5.86","1.67M","0.00%"
"09/02/2025","5.89","5.95","5.95","5.84","2.97M","-0.67%"
"09/01/2025","5.93","6.05","6.06","5.93","2.15M","-1.98%"
"08/29/2025","6.05","6.07","6.08","6.03","330.07K","-0.33%"
"08/28/2025","6.07","6.08","6.10","6.04","1.31M","-0.16%"
"08/27/2025","6.08","6.11","6.12","6.07","627.76K","-0.49%"
