"Date","Price","Open","High","Low","Vol.","Change %"
"02/03/2026","0.308","0.306","0.308","0.304","9.43M","0.65%"
"02/02/2026","0.306","0.304","0.308","0.302","12.88M","0.99%"
"01/30/2026","0.303","0.306","0.307","0.303","2.30M","-0.66%"
"01/29/2026","0.305","0.305","0.308","0.304","4.85M","-0.97%"
"01/28/2026","0.308","0.307","0.309","0.306","4.92M","0.65%"
"01/27/2026","0.306","0.306","0.307","0.304","2.99M","0.66%"
"01/26/2026","0.304","0.306","0.306","0.303","5.62M","-0.33%"
"01/23/2026","0.305","0.308","0.310","0.305","5.33M","-0.97%"
"01/22/2026","0.308","0.309","0.311","0.308","8.56M","-0.32%"
"01/21/2026","0.309","0.304","0.311","0.304","8.72M","1.64%"
"01/20/2026","0.304","0.307","0.308","0.304","5.45M","-1.30%"
"01/19/2026","0.308","0.306","0.308","0.304","5.74M","0.98%"
"01/16/2026","0.305","0.304","0.306","0.304","2.89M","0.33%"
"01/15/2026","0.304","0.305","0.305","0.302","6.61M","-0.33%"
"01/14/2026","0.305","0.307","0.309","0.304","4.82M","-0.97%"
"01/13/2026","0.308","0.306","0.309","0.304","5.73M","0.98%"
"01/12/2026","0.305","0.306","0.308","0.304","3.33M","0.66%"
"01/09/2026","0.303","0.309","0.310","0.303","6.43M","-1.94%"
"01/08/2026","0.309","0.308","0.310","0.306","3.41M","0.32%"
"01/07/2026","0.308","0.309","0.309","0.305","6.38M","0.00%"
"01/06/2026","0.308","0.304","0.309","0.304","3.02M","0.65%"
"01/05/2026","0.306","0.309","0.309","0.302","4.44M","-1.29%"
"01/02/2026","0.310","0.306","0.312","0.306","4.41M","0.98%"
"12/31/2025","0.307","0.303","0.308","0.303","2.53M","1.32%"
"12/30/2025","0.303","0.310","0.310","0.303","6.17M","-2.57%"
"12/29/2025","0.311","0.309","0.311","0.306","3.87M","0.97%"
"12/26/2025","0.308","0.308","0.311","0.306","4.94M","0.00%"
"12/25/2025","0.308","0.308","0.310","0.308","705.95K","-0.32%"
"12/24/2025","0.309","0.308","0.310","0.306","2.05M","0.65%"
"12/23/2025","0.307","0.308","0.309","0.306","1.69M","-0.32%"
"12/22/2025","0.308","0.309","0.310","0.305","2.85M","-0.65%"
"12/19/2025","0.310","0.307","0.310","0.304","6.26M","0.32%"
"12/18/2025","0.309","0.308","0.309","0.307","1.41M","0.65%"
"12/17/2025","0.307","0.310","0.310","0.307","1.93M","-0.65%"
"12/16/2025","0.309","0.310","0.311","0.308","1.65M","-0.64%"
"12/15/2025","0.311","0.311","0.311","0.307","1.73M","0.97%"
"12/12/2025","0.308","0.310","0.315","0.307","9.47M","-0.32%"
"12/11/2025","0.309","0.310","0.311","0.309","2.39M","-0.32%"
"12/10/2025","0.310","0.313","0.314","0.309","2.35M","-0.32%"
"12/09/2025","0.311","0.313","0.316","0.310","4.56M","-1.27%"
"12/08/2025","0.315","0.310","0.318","0.310","8.86M","1.29%"
"12/05/2025","0.311","0.312","0.312","0.307","8.53M","-0.32%"
"12/04/2025","0.312","0.313","0.314","0.309","7.56M","0.65%"
"12/03/2025","0.310","0.311","0.314","0.309","6.84M","0.00%"
"11/28/2025","0.310","0.309","0.311","0.306","3.63M","0.65%"
"11/27/2025","0.308","0.319","0.320","0.308","9.00M","-3.14%"
"11/26/2025","0.318","0.312","0.320","0.310","14.14M","1.92%"
"11/25/2025","0.312","0.312","0.317","0.310","6.83M","-0.64%"
"11/24/2025","0.314","0.326","0.328","0.312","9.68M","-2.18%"
"11/21/2025","0.321","0.341","0.346","0.320","30.47M","-6.69%"
"11/20/2025","0.344","0.320","0.357","0.316","131.67M","7.50%"
"11/19/2025","0.320","0.327","0.327","0.315","17.31M","-1.54%"
"11/18/2025","0.325","0.303","0.329","0.303","50.33M","6.56%"
"11/17/2025","0.305","0.301","0.308","0.301","8.02M","1.67%"
"11/14/2025","0.300","0.299","0.305","0.296","8.19M","0.00%"
"11/13/2025","0.300","0.303","0.303","0.296","7.25M","-0.33%"
"11/12/2025","0.301","0.306","0.306","0.301","2.95M","-0.99%"
"11/11/2025","0.304","0.308","0.308","0.302","6.06M","-1.30%"
"11/10/2025","0.308","0.305","0.309","0.302","3.80M","1.65%"
"11/07/2025","0.303","0.310","0.312","0.303","9.74M","-1.62%"
"11/06/2025","0.308","0.301","0.311","0.301","22.07M","2.33%"
"11/05/2025","0.301","0.301","0.303","0.298","24.11M","1.01%"
"11/04/2025","0.298","0.301","0.303","0.298","4.10M","-1.00%"
"11/03/2025","0.301","0.302","0.304","0.297","4.26M","0.33%"
"10/31/2025","0.300","0.303","0.306","0.300","18.59M","-0.99%"
"10/30/2025","0.303","0.304","0.305","0.302","3.87M","-0.66%"
"10/29/2025","0.305","0.304","0.307","0.303","4.65M","0.00%"
"10/28/2025","0.305","0.306","0.309","0.303","5.14M","0.00%"
"10/27/2025","0.305","0.308","0.310","0.304","3.77M","-0.65%"
"10/24/2025","0.307","0.306","0.309","0.305","3.56M","0.33%"
"10/23/2025","0.306","0.305","0.309","0.304","5.18M","0.33%"
"10/22/2025","0.305","0.311","0.312","0.298","6.78M","-1.61%"
"10/21/2025","0.310","0.314","0.314","0.309","3.73M","-0.64%"
"10/20/2025","0.312","0.310","0.316","0.307","7.46M","-0.64%"
"10/17/2025","0.314","0.310","0.314","0.305","3.99M","1.29%"
"10/16/2025","0.310","0.314","0.314","0.307","14.55M","-0.96%"
"10/15/2025","0.313","0.317","0.317","0.313","4.90M","-1.26%"
"10/14/2025","0.317","0.314","0.318","0.313","6.26M","0.63%"
"10/13/2025","0.315","0.316","0.318","0.313","5.69M","-0.94%"
"10/10/2025","0.318","0.319","0.319","0.315","3.44M","-0.31%"
"10/09/2025","0.319","0.318","0.319","0.315","4.12M","0.63%"
"10/08/2025","0.317","0.321","0.321","0.315","7.92M","-1.25%"
"10/07/2025","0.321","0.324","0.328","0.318","10.88M","-0.93%"
"10/06/2025","0.324","0.318","0.327","0.318","10.67M","1.89%"
"10/03/2025","0.318","0.318","0.320","0.311","5.45M","0.00%"
"10/02/2025","0.318","0.316","0.320","0.316","3.45M","0.95%"
"10/01/2025","0.315","0.316","0.317","0.314","2.22M","-0.32%"
"09/30/2025","0.316","0.319","0.319","0.314","2.45M","-0.63%"
"09/29/2025","0.318","0.317","0.320","0.317","1.85M","0.63%"
"09/26/2025","0.316","0.318","0.319","0.312","7.85M","-0.63%"
"09/25/2025","0.318","0.327","0.329","0.318","7.98M","-3.05%"
"09/24/2025","0.328","0.331","0.332","0.325","4.09M","-0.91%"
"09/23/2025","0.331","0.334","0.334","0.331","2.25M","-0.90%"
"09/22/2025","0.334","0.337","0.337","0.331","1.91M","-0.30%"
"09/19/2025","0.335","0.335","0.337","0.335","1.31M","0.00%"
"09/18/2025","0.335","0.333","0.336","0.333","1.65M","0.60%"
"09/17/2025","0.333","0.334","0.334","0.332","2.44M","-0.60%"
"09/16/2025","0.335","0.337","0.337","0.334","1.73M","-0.59%"
"09/15/2025","0.337","0.336","0.337","0.335","3.04M","0.30%"
"09/12/2025","0.336","0.336","0.338","0.335","2.16M","0.00%"
"09/11/2025","0.336","0.335","0.338","0.334","4.69M","0.60%"
"09/10/2025","0.334","0.334","0.336","0.333","1.93M","-0.30%"
"09/09/2025","0.335","0.335","0.336","0.332","2.43M","0.30%"
"09/08/2025","0.334","0.339","0.339","0.333","3.53M","-0.89%"
"09/04/2025","0.337","0.337","0.337","0.335","3.20M","0.00%"
"09/03/2025","0.337","0.337","0.339","0.336","6.52M","0.00%"
"09/02/2025","0.337","0.338","0.338","0.333","6.26M","0.00%"
"09/01/2025","0.337","0.343","0.343","0.334","5.31M","-1.75%"
"08/29/2025","0.343","0.343","0.345","0.342","7.31M","0.00%"
"08/28/2025","0.343","0.346","0.347","0.342","5.27M","-0.87%"
"08/27/2025","0.346","0.347","0.347","0.341","8.94M","0.29%"
"08/26/2025","0.345","0.353","0.353","0.345","12.45M","-1.71%"
"08/25/2025","0.351","0.350","0.356","0.350","23.52M","0.57%"
"08/22/2025","0.349","0.348","0.350","0.347","9.76M","0.87%"
"08/21/2025","0.346","0.345","0.350","0.345","15.39M","0.29%"
"08/20/2025","0.345","0.341","0.348","0.338","13.85M","1.17%"
"08/19/2025","0.341","0.338","0.341","0.336","8.14M","1.49%"
"08/18/2025","0.336","0.338","0.340","0.336","8.79M","-0.59%"
"08/15/2025","0.338","0.340","0.340","0.336","6.79M","-0.59%"
"08/14/2025","0.340","0.342","0.343","0.337","9.38M","-0.29%"
"08/13/2025","0.341","0.342","0.345","0.340","7.60M","0.00%"
"08/12/2025","0.341","0.345","0.349","0.340","10.45M","-1.16%"
"08/11/2025","0.345","0.336","0.346","0.336","27.91M","2.99%"
"08/08/2025","0.335","0.333","0.336","0.332","4.46M","0.60%"
"08/07/2025","0.333","0.336","0.336","0.330","8.57M","-0.89%"
"08/06/2025","0.336","0.329","0.336","0.329","31.41M","2.13%"
"08/05/2025","0.329","0.335","0.335","0.329","25.26M","-1.20%"
"08/04/2025","0.333","0.343","0.343","0.331","30.04M","-2.92%"
"08/01/2025","0.343","0.348","0.348","0.340","6.79M","-1.15%"
"07/31/2025","0.347","0.348","0.350","0.347","2.27M","0.00%"
"07/30/2025","0.347","0.346","0.350","0.346","3.60M","0.00%"
"07/29/2025","0.347","0.348","0.350","0.345","7.71M","-0.86%"
"07/28/2025","0.350","0.354","0.354","0.349","23.38M","-0.28%"
"07/25/2025","0.351","0.358","0.358","0.350","35.76M","-1.40%"
"07/24/2025","0.356","0.357","0.362","0.354","38.89M","0.28%"
"07/23/2025","0.355","0.354","0.364","0.354","62.01M","0.57%"
"07/22/2025","0.353","0.355","0.360","0.351","26.46M","0.00%"
"07/21/2025","0.353","0.350","0.358","0.350","19.54M","0.86%"
"07/18/2025","0.350","0.350","0.356","0.347","16.86M","0.00%"
"07/17/2025","0.350","0.356","0.357","0.349","19.16M","-1.69%"
"07/16/2025","0.356","0.358","0.364","0.350","28.32M","-1.39%"
"07/15/2025","0.361","0.371","0.373","0.357","46.64M","-2.43%"
"07/14/2025","0.370","0.366","0.379","0.366","39.80M","1.65%"
"07/11/2025","0.364","0.353","0.367","0.350","37.84M","3.12%"
"07/10/2025","0.353","0.352","0.369","0.350","33.09M","0.00%"
"07/09/2025","0.353","0.343","0.356","0.342","20.01M","2.92%"
"07/08/2025","0.343","0.343","0.346","0.341","3.61M","-0.58%"
"07/07/2025","0.345","0.341","0.348","0.340","11.10M","0.88%"
"07/04/2025","0.342","0.340","0.342","0.336","1.28M","0.59%"
"07/03/2025","0.340","0.340","0.343","0.338","3.11M","-0.58%"
"07/02/2025","0.342","0.343","0.347","0.340","5.06M","-1.16%"
"07/01/2025","0.346","0.343","0.351","0.342","12.35M","0.87%"
"06/30/2025","0.343","0.342","0.348","0.340","10.74M","0.59%"
"06/26/2025","0.341","0.334","0.350","0.334","23.45M","3.33%"
"06/25/2025","0.330","0.332","0.336","0.330","6.23M","-0.30%"
"06/24/2025","0.331","0.331","0.336","0.331","9.20M","2.16%"
"06/23/2025","0.324","0.323","0.330","0.316","3.87M","0.31%"
"06/20/2025","0.323","0.324","0.325","0.321","3.51M","1.57%"
"06/19/2025","0.318","0.320","0.326","0.316","6.42M","-1.55%"
"06/18/2025","0.323","0.323","0.330","0.319","7.12M","-0.31%"
"06/17/2025","0.324","0.330","0.333","0.322","4.04M","-2.11%"
"06/16/2025","0.331","0.320","0.335","0.320","6.24M","1.85%"
"06/13/2025","0.325","0.315","0.329","0.308","8.40M","-2.40%"
"06/12/2025","0.333","0.342","0.342","0.333","10.51M","-2.92%"
"06/11/2025","0.343","0.343","0.347","0.340","7.66M","0.29%"
"06/10/2025","0.342","0.354","0.354","0.340","17.17M","-2.84%"
"06/09/2025","0.352","0.341","0.365","0.340","53.21M","4.76%"
"06/04/2025","0.336","0.348","0.348","0.335","10.08M","-1.75%"
"06/03/2025","0.342","0.343","0.351","0.341","26.19M","0.59%"
"06/02/2025","0.340","0.331","0.342","0.330","15.25M","2.41%"
"05/30/2025","0.332","0.333","0.333","0.331","3.19M","0.00%"
"05/29/2025","0.332","0.334","0.335","0.330","7.86M","-0.60%"
"05/28/2025","0.334","0.335","0.336","0.333","2.19M","-0.30%"
"05/27/2025","0.335","0.336","0.338","0.333","5.51M","0.00%"
"05/26/2025","0.335","0.337","0.337","0.333","1.53M","0.30%"
"05/23/2025","0.334","0.337","0.339","0.332","2.72M","-0.89%"
"05/22/2025","0.337","0.336","0.339","0.331","8.39M","0.60%"
"05/21/2025","0.335","0.340","0.340","0.334","8.68M","-1.47%"
"05/20/2025","0.340","0.337","0.340","0.335","11.09M","1.49%"
"05/19/2025","0.335","0.334","0.338","0.334","2.11M","0.30%"
"05/16/2025","0.334","0.335","0.338","0.334","4.24M","0.00%"
"05/15/2025","0.334","0.340","0.341","0.333","6.04M","-1.76%"
"05/14/2025","0.340","0.340","0.340","0.340","","0.00%"
"05/13/2025","0.340","0.341","0.347","0.337","15.12M","0.29%"
"05/12/2025","0.339","0.339","0.340","0.336","3.81M","0.30%"
"05/09/2025","0.338","0.335","0.338","0.334","5.84M","0.90%"
"05/08/2025","0.335","0.335","0.340","0.334","6.75M","-0.30%"
"05/07/2025","0.336","0.335","0.338","0.330","10.41M","0.30%"
"05/06/2025","0.335","0.339","0.340","0.334","7.95M","-1.18%"
"05/05/2025","0.339","0.338","0.342","0.334","16.48M","0.59%"
"05/02/2025","0.337","0.339","0.340","0.327","27.19M","-0.88%"
"05/01/2025","0.340","0.353","0.353","0.338","19.45M","-3.68%"
"04/30/2025","0.353","0.353","0.353","0.353","","0.00%"
"04/29/2025","0.353","0.362","0.367","0.350","24.05M","-1.94%"
"04/28/2025","0.360","0.343","0.375","0.343","98.87M","4.96%"
"04/25/2025","0.343","0.339","0.348","0.337","13.19M","1.78%"
"04/24/2025","0.337","0.336","0.339","0.334","9.02M","0.60%"
"04/23/2025","0.335","0.337","0.343","0.335","11.06M","-0.89%"
"04/22/2025","0.338","0.335","0.340","0.332","4.83M","0.00%"
"04/21/2025","0.338","0.338","0.341","0.332","4.18M","0.00%"
"04/18/2025","0.338","0.343","0.346","0.338","6.97M","-1.46%"
"04/17/2025","0.343","0.339","0.348","0.337","16.78M","0.59%"
"04/16/2025","0.341","0.345","0.348","0.338","9.60M","-1.16%"
"04/15/2025","0.345","0.334","0.352","0.330","49.88M","4.55%"
"04/14/2025","0.330","0.322","0.338","0.321","20.41M","3.45%"
"04/11/2025","0.319","0.325","0.327","0.319","14.55M","-2.15%"
"04/10/2025","0.326","0.340","0.346","0.323","22.35M","-2.98%"
"04/09/2025","0.336","0.336","0.336","0.336","","0.00%"
"04/08/2025","0.336","0.336","0.336","0.336","","0.00%"
"04/07/2025","0.336","0.336","0.336","0.336","","0.00%"
"04/04/2025","0.336","0.336","0.336","0.336","","0.00%"
"04/03/2025","0.336","0.336","0.336","0.336","","0.00%"
"04/02/2025","0.336","0.336","0.336","0.336","","0.00%"
"03/28/2025","0.336","0.336","0.337","0.333","1.92M","-0.59%"
"03/27/2025","0.338","0.333","0.343","0.333","16.11M","1.50%"
"03/26/2025","0.333","0.336","0.336","0.332","741.31K","-1.48%"
"03/25/2025","0.338","0.339","0.341","0.335","2.84M","-0.59%"
"03/24/2025","0.340","0.333","0.340","0.331","6.01M","2.72%"
"03/21/2025","0.331","0.333","0.336","0.331","2.87M","-1.49%"
"03/20/2025","0.336","0.331","0.337","0.331","2.70M","1.51%"
"03/19/2025","0.331","0.332","0.337","0.330","4.70M","-0.60%"
"03/18/2025","0.333","0.336","0.345","0.326","22.92M","-0.60%"
"03/17/2025","0.335","0.326","0.337","0.326","10.00M","2.76%"
"03/14/2025","0.326","0.325","0.329","0.320","8.01M","0.31%"
"03/13/2025","0.325","0.320","0.325","0.320","5.54M","1.56%"
"03/12/2025","0.320","0.318","0.323","0.318","3.86M","0.63%"
"03/11/2025","0.318","0.320","0.320","0.314","4.29M","0.00%"
"03/10/2025","0.318","0.319","0.322","0.316","8.08M","0.63%"
"03/07/2025","0.316","0.322","0.323","0.316","8.96M","-1.86%"
"03/06/2025","0.322","0.327","0.328","0.319","5.75M","-1.53%"
"03/05/2025","0.327","0.327","0.330","0.325","3.50M","-0.30%"
"03/04/2025","0.328","0.323","0.329","0.323","3.12M","1.55%"
"03/03/2025","0.323","0.328","0.328","0.320","2.94M","-0.62%"
"02/28/2025","0.325","0.325","0.329","0.325","2.61M","0.00%"
"02/27/2025","0.325","0.325","0.327","0.324","3.53M","0.31%"
"02/26/2025","0.324","0.328","0.330","0.323","5.84M","-1.22%"
"02/25/2025","0.328","0.335","0.336","0.327","6.95M","-2.09%"
"02/24/2025","0.335","0.334","0.339","0.332","4.59M","0.60%"
"02/21/2025","0.333","0.332","0.333","0.330","5.71M","0.60%"
"02/20/2025","0.331","0.328","0.335","0.328","6.73M","0.91%"
"02/19/2025","0.328","0.325","0.328","0.325","8.01M","0.61%"
"02/18/2025","0.326","0.328","0.328","0.323","4.93M","0.00%"
"02/17/2025","0.326","0.329","0.333","0.324","2.30M","-2.10%"
"02/14/2025","0.333","0.327","0.335","0.325","5.27M","1.52%"
"02/13/2025","0.328","0.328","0.329","0.326","5.09M","-0.91%"
"02/12/2025","0.331","0.327","0.331","0.326","5.05M","0.30%"
"02/11/2025","0.330","0.330","0.330","0.324","6.20M","0.61%"
"02/10/2025","0.328","0.338","0.338","0.328","9.59M","-2.09%"
"02/07/2025","0.335","0.335","0.341","0.333","5.03M","0.00%"
"02/06/2025","0.335","0.336","0.338","0.333","377.61K","-0.30%"
"02/05/2025","0.336","0.332","0.342","0.330","5.02M","1.51%"
"02/04/2025","0.331","0.333","0.336","0.327","2.29M","-0.90%"
"02/03/2025","0.334","0.336","0.338","0.331","8.67M","-1.18%"
"01/31/2025","0.338","0.338","0.341","0.337","2.72M","-0.59%"
"01/30/2025","0.340","0.341","0.342","0.337","4.54M","-0.29%"
"01/29/2025","0.341","0.341","0.342","0.338","5.13M","-0.29%"
"01/28/2025","0.342","0.346","0.346","0.339","4.70M","0.00%"
"01/27/2025","0.342","0.340","0.346","0.338","10.74M","0.88%"
"01/24/2025","0.339","0.341","0.344","0.336","20.06M","-0.29%"
"01/23/2025","0.340","0.327","0.343","0.326","35.78M","3.66%"
"01/22/2025","0.328","0.327","0.329","0.324","10.75M","0.61%"
"01/21/2025","0.326","0.325","0.327","0.323","4.74M","0.31%"
"01/20/2025","0.325","0.324","0.329","0.323","4.41M","0.62%"
"01/17/2025","0.323","0.325","0.325","0.320","7.47M","-0.62%"
"01/16/2025","0.325","0.325","0.330","0.324","7.59M","1.25%"
"01/15/2025","0.321","0.327","0.327","0.321","6.89M","-1.53%"
"01/14/2025","0.326","0.326","0.326","0.323","6.53M","0.62%"
"01/13/2025","0.324","0.325","0.327","0.323","4.92M","0.00%"
"01/10/2025","0.324","0.325","0.329","0.324","7.63M","-0.92%"
"01/09/2025","0.327","0.327","0.328","0.325","10.03M","0.31%"
"01/08/2025","0.326","0.329","0.334","0.326","13.26M","-0.31%"
"01/07/2025","0.327","0.323","0.334","0.321","38.85M","1.87%"
"01/06/2025","0.321","0.324","0.327","0.320","16.29M","0.00%"
"01/03/2025","0.321","0.323","0.323","0.319","17.46M","0.63%"
"01/02/2025","0.319","0.317","0.325","0.317","14.10M","0.63%"
"12/31/2024","0.317","0.315","0.319","0.315","7.89M","0.63%"
"12/30/2024","0.315","0.318","0.319","0.313","10.31M","-0.94%"
"12/27/2024","0.318","0.320","0.320","0.317","2.43M","-0.63%"
"12/26/2024","0.320","0.319","0.320","0.318","3.41M","0.31%"
"12/25/2024","0.319","0.319","0.323","0.318","5.90M","0.00%"
"12/24/2024","0.319","0.319","0.321","0.318","2.95M","0.00%"
"12/23/2024","0.319","0.319","0.320","0.316","4.74M","0.00%"
"12/20/2024","0.319","0.318","0.319","0.317","3.60M","-0.31%"
"12/19/2024","0.320","0.316","0.320","0.316","832.68K","0.63%"
"12/18/2024","0.318","0.323","0.324","0.318","4.76M","-0.63%"
"12/17/2024","0.320","0.325","0.327","0.319","6.28M","-1.23%"
"12/16/2024","0.324","0.327","0.330","0.324","5.57M","-0.61%"
"12/13/2024","0.326","0.328","0.328","0.323","3.07M","0.00%"
"12/12/2024","0.326","0.326","0.331","0.324","9.45M","0.93%"
"12/11/2024","0.323","0.325","0.330","0.323","8.07M","-0.62%"
"12/10/2024","0.325","0.336","0.336","0.323","10.69M","-3.56%"
"12/09/2024","0.337","0.340","0.341","0.334","23.61M","1.20%"
"12/06/2024","0.333","0.322","0.340","0.322","40.28M","3.10%"
"12/05/2024","0.323","0.323","0.330","0.321","7.81M","0.62%"
"12/04/2024","0.321","0.320","0.324","0.319","5.26M","0.31%"
"11/29/2024","0.320","0.321","0.321","0.318","3.47M","-0.31%"
"11/28/2024","0.321","0.320","0.323","0.319","6.36M","0.31%"
"11/27/2024","0.320","0.318","0.323","0.318","5.31M","0.31%"
"11/26/2024","0.319","0.318","0.325","0.318","9.60M","0.95%"
"11/25/2024","0.316","0.318","0.320","0.316","3.51M","-0.63%"
"11/22/2024","0.318","0.320","0.321","0.318","3.36M","-0.63%"
"11/21/2024","0.320","0.323","0.325","0.318","7.72M","-0.93%"
"11/20/2024","0.323","0.324","0.329","0.323","4.41M","-0.31%"
"11/19/2024","0.324","0.323","0.325","0.323","7.11M","0.62%"
"11/18/2024","0.322","0.325","0.325","0.322","2.07M","-0.92%"
"11/15/2024","0.325","0.325","0.329","0.322","7.07M","0.00%"
"11/14/2024","0.325","0.333","0.333","0.320","12.92M","-2.40%"
"11/13/2024","0.333","0.334","0.334","0.330","4.53M","-0.30%"
"11/12/2024","0.334","0.334","0.339","0.333","9.91M","0.00%"
"11/11/2024","0.334","0.338","0.340","0.334","18.41M","-0.60%"
"11/08/2024","0.336","0.334","0.338","0.333","16.74M","0.30%"
"11/07/2024","0.335","0.336","0.336","0.330","6.20M","0.00%"
"11/06/2024","0.335","0.338","0.339","0.333","6.96M","0.00%"
"11/05/2024","0.335","0.334","0.341","0.333","23.40M","0.00%"
"11/04/2024","0.335","0.335","0.342","0.334","42.41M","1.82%"
"11/01/2024","0.329","0.334","0.334","0.328","11.86M","-0.90%"
"10/31/2024","0.332","0.333","0.338","0.327","21.36M","-0.30%"
"10/30/2024","0.333","0.335","0.341","0.331","16.47M","-0.60%"
"10/29/2024","0.335","0.327","0.343","0.327","33.46M","3.08%"
"10/28/2024","0.325","0.319","0.328","0.319","9.06M","2.20%"
"10/25/2024","0.318","0.317","0.326","0.314","13.09M","0.32%"
"10/24/2024","0.317","0.320","0.321","0.315","11.85M","-0.94%"
"10/23/2024","0.320","0.326","0.326","0.318","12.17M","-1.84%"
"10/22/2024","0.326","0.347","0.348","0.322","40.27M","-4.40%"
"10/21/2024","0.341","0.313","0.354","0.313","88.07M","8.95%"
"10/18/2024","0.313","0.312","0.313","0.310","2.33M","0.64%"
"10/17/2024","0.311","0.313","0.316","0.311","7.93M","-0.64%"
"10/16/2024","0.313","0.312","0.317","0.311","5.18M","0.64%"
"10/15/2024","0.311","0.309","0.313","0.308","5.88M","0.97%"
"10/14/2024","0.308","0.312","0.312","0.307","2.59M","0.00%"
"10/11/2024","0.308","0.314","0.314","0.308","7.48M","-1.28%"
"10/10/2024","0.312","0.313","0.316","0.312","9.80M","0.00%"
"10/09/2024","0.312","0.311","0.317","0.310","16.79M","0.32%"
"10/08/2024","0.311","0.309","0.313","0.306","12.20M","0.65%"
"10/07/2024","0.309","0.315","0.315","0.309","4.27M","-1.90%"
"10/04/2024","0.315","0.316","0.317","0.313","4.70M","-0.63%"
"10/03/2024","0.317","0.317","0.319","0.311","7.13M","0.32%"
"10/02/2024","0.316","0.317","0.322","0.309","13.74M","-0.94%"
"10/01/2024","0.319","0.319","0.329","0.318","11.10M","0.31%"
"09/30/2024","0.318","0.323","0.323","0.318","5.79M","-1.55%"
"09/27/2024","0.323","0.327","0.328","0.322","5.46M","-0.92%"
